Country,City,AccentCity,Region,Population,Latitude,Longitude
af,`alayarkheyl,`Alayarkheyl,27,,34.018889,68.731389
af,alayarkheyl',Alayarkheyl',27,,34.018889,68.731389
af,alaygar,Alaygar,35,,34.784973,70.04789
af,alay ghar,Alay Ghar,35,,34.784973,70.04789
af,alay ghundey,Alay Ghundey,35,,34.784973,70.04789
af,`alayn,`Alayn,14,,35.09668,69.649055
af,`alazai,`Alazai,36,,33.383678,69.018311
af,alazan,Alazan,11,,35.118527,61.866895
af,alazgar,Alazgar,33,,36.296944,66.144167
af,`alazui,`Alazui,36,,33.383678,69.018311
af,alazu'i,Alazu'i,36,,33.383678,69.018311
af,alazui,Alazui,36,,33.383678,69.018311
af,albak,Albak,23,,32.233052,66.111742
af,al'band,Al'band,11,,34.333889,62.046944
af,alband,Alband,11,,34.333889,62.046944
af,albelagh,Albelagh,10,,32.329475,64.950428
af,albi khel,Albi Khel,17,,34.037222,69.448334
af,al'bikheyl',Al'bikheyl',17,,34.037222,69.448334
af,albi kheyl,Albi Kheyl,17,,34.037222,69.448334
af,al'bilag,Al'bilag,10,,32.329475,64.950428
af,albilagh,Albilagh,10,,32.329475,64.950428
af,albulagh,Albulagh,10,,32.335964,64.944992
af,al'chin,Al'chin,24,,36.796387,68.857252
af,alchin,Alchin,24,,36.796387,68.857252
af,alchin,Alchin,24,,37.137842,69.040873
af,alcin,Alcin,24,,36.796387,68.857252
af,al'day,Al'day,08,,33.731124,67.742804
af,alday,Alday,08,,33.731124,67.742804
af,`alday kalay,`Alday Kalay,28,,32.54552,66.981929
af,`alday kelay,`Alday Kelay,28,,32.54552,66.981929
af,alefberdi,Alefberdi,24,,37.199602,68.97547
af,alefberdy,Alefberdy,24,,37.199602,68.97547
af,alefbirdi,Alefbirdi,24,,37.199602,68.97547
af,alef khan,Alef Khan,17,,33.941797,68.842881
af,alefkhel,Alefkhel,08,,33.696389,68.270278
af,alef khel,Alef Khel,08,,33.696389,68.270278
af,alef khel,Alef Khel,18,,34.087658,70.237907
af,alef kheyl,Alef Kheyl,08,,33.696389,68.270278
af,alefkheyl,Alefkheyl,18,,34.087658,70.237907
af,alefsah kala,Alefsah Kala,03,,35.916758,68.506081
af,alefsah kala,Alefsah Kala,08,,33.402348,68.520279
af,alefsan kala,Alefsan Kala,03,,35.916758,68.506081
af,alef shah kala,Alef Shah Kala,08,,33.402348,68.520279
af,alefshan kala,Alefshan Kala,03,,35.916758,68.506081
af,aleh qal`eh,Aleh Qal`eh,27,,34.232397,67.764044
af,aleki ceneh,Aleki Ceneh,23,,31.170908,66.627498
af,alekichena,Alekichena,23,,31.170908,66.627498
af,aleki chinah,Aleki Chinah,23,,31.170908,66.627498
af,alekowzay,Alekowzay,39,,32.644484,65.889126
af,alekowzi,Alekowzi,14,,34.941425,69.469704
af,alekowzi,Alekowzi,23,,32.037016,65.786875
af,alekozai,Alekozai,14,,34.941425,69.469704
af,alekozai,Alekozai,23,,32.037016,65.786875
af,alekoz,Alekoz,14,,34.941425,69.469704
af,alekozay,Alekozay,39,,32.644484,65.889126
af,alekozi,Alekozi,14,,34.941425,69.469704
af,alekozi,Alekozi,23,,30.138865,66.061066
af,ale kozi,Ale Kozi,23,,30.138865,66.061066
af,alekozi,Alekozi,23,,32.037016,65.786875
af,alekozo goshkhana,Alekozo Goshkhana,23,,31.587943,65.690431
af,alekozo gosh khanah,Alekozo Gosh Khanah,23,,31.587943,65.690431
af,alekozo goskhana,Alekozo Goskhana,23,,31.587943,65.690431
af,alek robat,Alek Robat,31,,36.819167,66.083611
af,alekza'i,Alekza'i,18,,34.270439,69.985146
af,alemankotkay,Alemankotkay,37,,33.251466,69.870349
af,`aleman kotkay,`Aleman Kotkay,37,,33.251466,69.870349
af,`aleman kotkey,`Aleman Kotkey,37,,33.251466,69.870349
af,`aleman kowtkay,`Aleman Kowtkay,37,,33.251466,69.870349
af,`alemi,`Alemi,26,,36.426085,69.607614
af,alemlik,Alemlik,31,,37.025763,65.951609
af,alen,Alen,14,,35.09668,69.649055
af,alenjak,Alenjak,09,,33.552371,64.820994
af,alezgerew,Alezgerew,01,,36.682231,71.127421
af,algad,Algad,28,,31.917048,67.830674
af,algad,Algad,37,,33.648227,69.99786
af,al'gamchi,Al'gamchi,23,,31.641424,66.75053
af,alghamchi,Alghamchi,23,,31.641424,66.75053
af,alghamci,Alghamci,23,,31.641424,66.75053
af,algho'i,Algho'i,13,,34.639892,69.141435
af,alghoi,Alghoi,13,,34.639892,69.141435
af,alghoi,Alghoi,13,,34.639892,69.141435
af,algho'i,Algho'i,13,,34.670458,69.060135
af,alghowan,Alghowan,11,,34.459721,62.246696
af,alghucak,Alghucak,09,,34.178092,65.357346
af,alghuchak,Alghuchak,09,,34.178092,65.357346
af,alghu'i,Alghu'i,13,,34.639892,69.141435
af,al'goy,Al'goy,13,,34.639892,69.141435
af,al'gui,Al'gui,13,,34.670458,69.060135
af,`aliabad,`Aliabad,06,,31.4954,61.5462
af,aliabad,Aliabad,06,,31.50021,61.5047
af,`aliabad,`Aliabad,06,,32.05512,62.896822
af,aliabad,Aliabad,06,,32.05512,62.896822
af,`aliabad,`Aliabad,08,,33.661944,68.408611
af,aliabad,Aliabad,08,,33.661944,68.408611
af,`aliabad,`Aliabad,10,,32.111728,64.561224
af,aliabad,Aliabad,10,,32.111728,64.561224
af,`aliabad,`Aliabad,10,,32.332819,64.983523
af,aliabad,Aliabad,10,,32.332819,64.983523
af,`aliabad,`Aliabad,11,,33.185734,62.125187
af,aliabad,Aliabad,11,,33.185734,62.125187
af,`ali abad,`Ali Abad,11,,33.185734,62.125187
af,`aliabad,`Aliabad,11,,34.504334,62.477745
af,aliabad,Aliabad,11,,34.504334,62.477745
af,`aliabad,`Aliabad,11,,34.783712,62.560591
af,`aliabad,`Aliabad,23,,31.739796,65.923912
af,aliabad,Aliabad,23,,31.739796,65.923912
af,`ali abad,`Ali Abad,23,,31.739796,65.923912
af,`aliabad,`Aliabad,24,,36.497559,68.908897
af,aliabad,Aliabad,24,,36.497559,68.908897
af,`ali abad,`Ali Abad,24,,36.497559,68.908897
af,`aliabad,`Aliabad,24,,36.498531,68.889297
af,aliabad,Aliabad,24,,36.498531,68.889297
af,`ali abad,`Ali Abad,24,,36.498531,68.889297
af,`aliabad,`Aliabad,24,,36.521149,68.899849
af,aliabad,Aliabad,24,,36.521149,68.899849
af,`ali abad,`Ali Abad,24,,36.521149,68.899849
af,`aliabad,`Aliabad,30,,36.7275,66.765278
af,aliabad,Aliabad,30,,36.7275,66.765278
af,`aliabad,`Aliabad,31,,36.802222,66.411667
af,aliafgan,Aliafgan,11,,34.325371,62.482971
af,`ali afghan,`Ali Afghan,11,,34.325371,62.482971
af,`ali bahram,`Ali Bahram,11,,34.256981,62.517975
af,alibakhram,Alibakhram,11,,34.256981,62.517975
af,`ali bayg,`Ali Bayg,27,,34.046389,68.516667
af,`alibazid,`Alibazid,11,,34.185364,63.062866
af,`ali bazid,`Ali Bazid,11,,34.185364,63.062866
af,`alibeg,`Alibeg,03,,36.232021,69.114494
af,`ali beg,`Ali Beg,03,,36.232021,69.114494
af,`alibeg,`Alibeg,06,,32.007145,62.948231
af,`ali beg,`Ali Beg,06,,32.007145,62.948231
af,`alibeg,`Alibeg,08,,33.372222,68.414444
af,`ali beg,`Ali Beg,08,,33.372222,68.414444
af,alibek,Alibek,08,,33.372222,68.414444
af,alibek,Alibek,11,,33.340971,62.234801
af,`alibek,`Alibek,27,,34.046389,68.516667
af,alibek,Alibek,27,,34.046389,68.516667
af,`alibeyg,`Alibeyg,03,,36.232021,69.114494
af,`alibeyg,`Alibeyg,06,,32.007145,62.948231
af,`ali beyg,`Ali Beyg,08,,33.372222,68.414444
af,`alibeyk,`Alibeyk,27,,34.046389,68.516667
af,`ali cap,`Ali Cap,11,,34.054935,61.69495
af,ali chah karez,Ali Chah Karez,11,,34.054935,61.69495
af,`ali chah kariz,`Ali Chah Kariz,11,,34.054935,61.69495
af,`ali chap,`Ali Chap,11,,34.054935,61.69495
af,ali chap karez,Ali Chap Karez,11,,34.054935,61.69495
af,`alidad,`Alidad,41,,34.063965,66.076262
af,alidad,Alidad,41,,34.063965,66.076262
af,`alidad-e karbala'ey,`Alidad-e Karbala'ey,09,,34.597939,66.217598
af,`alidad-e karbala'i,`Alidad-e Karbala'i,09,,34.597939,66.217598
af,`alidade karbala'i,`Alidade Karbala'i,09,,34.597939,66.217598
af,alidadi-karbalai,Alidadi-Karbalai,09,,34.597939,66.217598
af,`alidad kalay,`Alidad Kalay,28,,32.907496,67.094816
af,`ali dad kelay,`Ali Dad Kelay,28,,32.907496,67.094816
af,alidaya,Alidaya,37,,33.309055,69.92324
af,`ali daya,`Ali Daya,37,,33.309055,69.92324
af,`ali dayah,`Ali Dayah,37,,33.309055,69.92324
af,`alidost,`Alidost,03,,35.115662,68.245601
af,`ali dost,`Ali Dost,03,,35.115662,68.245601
af,`alidost,`Alidost,41,,33.92732,67.255192
af,`ali dost,`Ali Dost,41,,33.92732,67.255192
af,`ali dust,`Ali Dust,03,,35.115662,68.245601
af,`ali dust,`Ali Dust,41,,33.92732,67.255192
af,alidzham,Alidzham,05,,34.085278,66.538056
af,alidzhankala,Alidzhankala,08,,33.290714,68.554108
af,alidzhankheyl',Alidzhankheyl',36,,33.520737,69.047852
af,alif,Alif,33,,36.35,66.15
af,alifbayrdi,Alifbayrdi,24,,37.199602,68.97547
af,alif khel,Alif Khel,18,,34.087658,70.237907
af,alifkheyl',Alifkheyl',08,,33.696389,68.270278
af,alifkheyl',Alifkheyl',18,,34.087658,70.237907
af,alif safed,Alif Safed,33,,35.935252,66.067
af,alifshah kala,Alifshah Kala,03,,35.916758,68.506081
af,alif shah kala,Alif Shah Kala,08,,33.402348,68.520279
af,alifshakhkala,Alifshakhkala,03,,35.916758,68.506081
af,alifshakhkala,Alifshakhkala,08,,33.402348,68.520279
af,aliga,Aliga,28,,32.414146,67.708785
af,aligada,Aligada,11,,33.326118,62.237854
af,`ali gada,`Ali Gada,11,,33.326118,62.237854
af,aligah,Aligah,28,,32.414146,67.708785
af,`aligai kala,`Aligai Kala,29,,32.860985,69.149483
af,`aligak,`Aligak,08,,33.151272,67.512245
af,aligak,Aligak,08,,33.151272,67.512245
af,aligaykala,Aligaykala,29,,32.860985,69.149483
af,`aligay kala,`Aligay Kala,29,,32.860985,69.149483
af,`ali gol,`Ali Gol,02,,35.90469,63.919828
af,`aligol,`Aligol,18,,34.419834,70.366368
af,`ali gul,`Ali Gul,02,,35.90469,63.919828
af,`aligul,`Aligul,18,,34.419834,70.366368
af,aligul',Aligul',18,,34.419834,70.366368
af,`ali gul,`Ali Gul,18,,34.419834,70.366368
af,`alijam,`Alijam,05,,34.085278,66.538056
af,`ali jan,`Ali Jan,05,,35.028217,66.633704
af,`alijan,`Alijan,11,,33.829212,62.755814
af,`alijan,`Alijan,23,,31.00306,66.16889
af,`ali jan,`Ali Jan,23,,31.00306,66.16889
af,`ali jan kala,`Ali Jan Kala,08,,33.290714,68.554108
af,`alijankhel,`Alijankhel,36,,33.520737,69.047852
af,`ali jan khel,`Ali Jan Khel,36,,33.520737,69.047852
af,`alijan kheyl,`Alijan Kheyl,36,,33.520737,69.047852
af,alikaku,Alikaku,11,,34.443868,62.433282
af,`ali kaku,`Ali Kaku,11,,34.443868,62.433282
af,alikala,Alikala,08,,33.41901,68.573387
af,`ali kala,`Ali Kala,08,,33.41901,68.573387
af,alikalacha,Alikalacha,23,,31.705644,65.686826
af,`ali kalay,`Ali Kalay,23,,31.705644,65.686826
af,`ali kelay,`Ali Kelay,23,,31.705644,65.686826
af,alikhafa,Alikhafa,10,,32.513839,64.403264
af,`ali khafa,`Ali Khafa,10,,32.513839,64.403264
af,`ali khafah,`Ali Khafah,10,,32.513839,64.403264
af,`ali khan,`Ali Khan,09,,33.87531,65.095249
af,`ali khan,`Ali Khan,11,,33.829212,62.755814
af,alikhan,Alikhan,29,,33.208928,68.767632
af,`ali khan,`Ali Khan,29,,33.208928,68.767632
af,`ali khane,`Ali Khane,27,,34.148056,68.6825
af,`alikhani,`Alikhani,27,,34.148056,68.6825
af,alikhani,Alikhani,27,,34.148056,68.6825
af,`alikhankhel,`Alikhankhel,08,,33.559722,68.3225
af,`ali khan khel,`Ali Khan Khel,08,,33.559722,68.3225
af,alikhankheyl',Alikhankheyl',08,,33.559722,68.3225
af,`alikhan kheyl,`Alikhan Kheyl,08,,33.559722,68.3225
af,alikhankote,Alikhankote,29,,32.692417,68.757149
af,`alikhan kote,`Alikhan Kote,29,,32.692417,68.757149
af,`ali khan kowti,`Ali Khan Kowti,29,,32.692417,68.757149
af,`ali khan za'i,`Ali Khan Za'i,23,,31.505898,66.446721
af,`ali khan zai,`Ali Khan Zai,23,,31.505898,66.446721
af,alikhanzay,Alikhanzay,23,,31.505898,66.446721
af,`ali khan zay,`Ali Khan Zay,23,,31.505898,66.446721
af,alikhanzi,Alikhanzi,23,,31.505898,66.446721
af,`ali khehl,`Ali Khehl,17,,34.103611,69.146944
af,alikhel,Alikhel,13,,34.326667,69.096667
af,`ali khel,`Ali Khel,13,,34.326667,69.096667
af,alikhel,Alikhel,13,,34.337778,69.103333
af,`ali khel,`Ali Khel,13,,34.337778,69.103333
af,`alikhel,`Alikhel,13,,34.635123,69.382316
af,`ali khel,`Ali Khel,13,,34.635123,69.382316
af,`alikhel,`Alikhel,13,,34.662778,68.985833
af,`ali khel,`Ali Khel,13,,34.662778,68.985833
af,`alikhel,`Alikhel,14,,35.011652,69.3582
af,`ali khel,`Ali Khel,14,,35.011652,69.3582
af,`ali khel,`Ali Khel,17,,34.103611,69.146944
af,alikhel,Alikhel,18,,34.119576,70.318321
af,`ali khel,`Ali Khel,18,,34.119576,70.318321
af,alikhel,Alikhel,18,,34.200673,70.040923
af,`ali khel,`Ali Khel,18,,34.200673,70.040923
af,alikhel,Alikhel,18,,34.306633,69.816177
af,`ali khel,`Ali Khel,18,,34.306633,69.816177
af,`ali khel,`Ali Khel,24,,36.697116,68.851365
af,alikhel,Alikhel,27,,33.7825,68.390834
af,`ali khel,`Ali Khel,27,,33.7825,68.390834
af,`alikhel,`Alikhel,27,,34.461389,68.6975
af,`ali khel,`Ali Khel,27,,34.461389,68.6975
af,`ali khel,`Ali Khel,35,,34.677719,70.195602
af,`alikhel,`Alikhel,36,,33.942528,69.719078
af,`ali khel,`Ali Khel,36,,33.942528,69.719078
af,ali khel,Ali Khel,37,,33.383611,70.035833
af,alikheyl',Alikheyl',13,,34.326667,69.096667
af,`alikheyl,`Alikheyl,13,,34.635123,69.382316
af,alikheyl',Alikheyl',13,,34.635123,69.382316
af,`alikheyl,`Alikheyl,13,,34.662778,68.985833
af,alikheyl',Alikheyl',13,,34.662778,68.985833
af,`alikheyl,`Alikheyl,14,,35.011652,69.3582
af,alikheyl',Alikheyl',14,,35.011652,69.3582
af,alikheyl',Alikheyl',17,,34.103611,69.146944
af,`alikheyl,`Alikheyl,18,,34.119576,70.318321
af,alikheyl',Alikheyl',18,,34.119576,70.318321
af,`alikheyl,`Alikheyl,18,,34.200673,70.040923
af,alikheyl',Alikheyl',18,,34.200673,70.040923
af,`ali kheyl,`Ali Kheyl,18,,34.306633,69.816177
af,alikheyl',Alikheyl',24,,36.697116,68.851365
af,`ali kheyl,`Ali Kheyl,24,,36.697116,68.851365
af,alikheyl',Alikheyl',27,,33.7825,68.390834
af,`ali kheyl,`Ali Kheyl,27,,33.7825,68.390834
af,`alikheyl,`Alikheyl,27,,34.461389,68.6975
af,alikheyl',Alikheyl',27,,34.461389,68.6975
af,`alikheyl,`Alikheyl,35,,34.677719,70.195602
af,alikheyl',Alikheyl',35,,34.677719,70.195602
af,alikheyl',Alikheyl',36,,33.942528,69.719078
af,`ali kheyl,`Ali Kheyl,36,,33.942528,69.719078
af,`ali kheyl,`Ali Kheyl,37,,33.4675,69.641111
af,alikhodzha,Alikhodzha,40,,34.840637,69.386154
af,`alikhvajeh,`Alikhvajeh,40,,34.840637,69.386154
af,`alikhwaja,`Alikhwaja,40,,34.840637,69.386154
af,`ali khwajah,`Ali Khwajah,40,,34.840637,69.386154
af,`alikoh,`Alikoh,18,,34.007359,70.826874
af,`ali koh,`Ali Koh,18,,34.007359,70.826874
af,alikokh,Alikokh,18,,34.007359,70.826874
af,alikot,Alikot,36,,33.364204,69.347
af,`ali kot,`Ali Kot,36,,33.364204,69.347
af,`ali kot,`Ali Kot,36,,33.364204,69.347
af,`ali kowt,`Ali Kowt,36,,33.364204,69.347
af,alikozai,Alikozai,39,,32.644484,65.889126
af,alik rabat,Alik Rabat,31,,36.819167,66.083611
af,alik ribat,Alik Ribat,31,,36.819167,66.083611
af,`alikuh,`Alikuh,18,,34.007359,70.826874
af,`alikuzo gushkhaneh,`Alikuzo Gushkhaneh,23,,31.587943,65.690431
af,alikzai,Alikzai,18,,34.270439,69.985146
af,alikzay,Alikzay,18,,34.270439,69.985146
af,alilala,Alilala,08,,33.557836,68.451808
af,`ali lala,`Ali Lala,08,,33.557836,68.451808
af,alili,Alili,19,,31.409491,62.461924
af,alim,Alim,23,,32.04457,66.048528
af,`ali mangu,`Ali Mangu,01,,36.977588,70.461283
af,`aliman kotkay,`Aliman Kotkay,37,,33.251466,69.870349
af,alimansur,Alimansur,11,,34.48402,62.617855
af,`ali mansur,`Ali Mansur,11,,34.48402,62.617855
af,`alimardankhan bagat,`Alimardankhan Bagat,10,,30.501948,63.84414
af,`ali mardan khan bagat,`Ali Mardan Khan Bagat,10,,30.501948,63.84414
af,`alimardan khan-e bagat,`Alimardan Khan-e Bagat,10,,30.501948,63.84414
af,alim gul,Alim Gul,37,,33.5125,70.0175
af,`alimi,`Alimi,26,,36.426085,69.607614
af,`alimiran,`Alimiran,32,,35.797905,67.142789
af,`ali miran,`Ali Miran,32,,35.797905,67.142789
af,alimka,Alimka,03,,35.961927,68.996374
af,alimkah,Alimkah,03,,35.961927,68.996374
af,`alim khan,`Alim Khan,19,,31.039167,61.883889
af,`ali moghol,`Ali Moghol,01,,36.923072,70.855063
af,`ali moghowl,`Ali Moghowl,31,,36.655278,66.173889
af,`ali moghul,`Ali Moghul,01,,36.923072,70.855063
af,ali-mogul,Ali-Mogul,31,,36.655278,66.173889
af,`ali mohammad kalay,`Ali Mohammad Kalay,28,,31.673334,67.528889
af,`ali mohammad kalay,`Ali Mohammad Kalay,29,,32.85733,69.129471
af,`ali mohammad kelay,`Ali Mohammad Kelay,28,,31.673334,67.528889
af,`ali mohammad kelay,`Ali Mohammad Kelay,29,,32.85733,69.129471
af,alimohammad-khel,Alimohammad-Khel,36,,33.438782,69.463287
af,`ali mohammad khel,`Ali Mohammad Khel,36,,33.438782,69.463287
af,alimohammad-khel,Alimohammad-Khel,36,,33.518314,69.418037
af,`ali mohammad kheyl,`Ali Mohammad Kheyl,36,,33.438782,69.463287
af,`ali mohammed kalay,`Ali Mohammed Kalay,29,,32.85733,69.129471
af,`alimohammed-khel,`Alimohammed-khel,36,,33.438782,69.463287
af,ali mughul,Ali Mughul,01,,36.923072,70.855063
af,`ali mughul,`Ali Mughul,31,,36.655278,66.173889
af,`ali muhammad kelay,`Ali Muhammad Kelay,29,,32.85733,69.129471
af,`ali muhammad khel,`Ali Muhammad Khel,36,,33.438782,69.463287
af,alimukhamed-kalay,Alimukhamed-Kalay,28,,31.673334,67.528889
af,alimukhammed-kalay,Alimukhammed-Kalay,29,,32.85733,69.129471
af,alimukhammed-kheyl',Alimukhammed-Kheyl',36,,33.438782,69.463287
af,alindzhak,Alindzhak,09,,33.552371,64.820994
af,alingal,Alingal,34,,35.139711,71.317203
af,alingal',Alingal',34,,35.139711,71.317203
af,`alingar,`Alingar,35,,34.834695,70.359457
af,`ali niazi,`Ali Niazi,08,,33.143311,68.077209
af,`ali niyazi,`Ali Niyazi,08,,33.143311,68.077209
af,alinjak,Alinjak,09,,33.552371,64.820994
af,alin'yazi,Alin'yazi,08,,33.143311,68.077209
af,`ali nyazi,`Ali Nyazi,08,,33.143311,68.077209
af,`ali nyazi,`Ali Nyazi,08,,33.143311,68.077209
af,`ali qarca,`Ali Qarca,11,,34.367817,63.313759
af,`aliqarcha,`Aliqarcha,11,,34.367817,63.313759
af,`aliqarchah,`Aliqarchah,11,,34.367817,63.313759
af,`ali qarchah,`Ali Qarchah,11,,34.367817,63.313759
af,`ali qutan,`Ali Qutan,26,,36.398174,69.310343
af,alisad,Alisad,08,,33.145554,67.530457
af,`alisah,`Alisah,27,,34.201944,68.693889
af,alisaidkheyl',Alisaidkheyl',08,,33.002983,68.282715
af,alisang,Alisang,27,,34.0825,68.518889
af,alisang,Alisang,35,,34.703796,70.153694
af,ali sangi,Ali Sangi,36,,33.969166,69.773979
af,alisangi,Alisangi,37,,33.611858,70.088019
af,`ali sangi,`Ali Sangi,37,,33.611858,70.088019
af,`ali-saydkhel,`Ali-saydkhel,08,,33.002983,68.282715
af,`ali sayyid khel,`Ali Sayyid Khel,08,,33.002983,68.282715
af,`alisekh,`Alisekh,32,,35.780363,68.073707
af,aliser 'alaqadari,Aliser 'Alaqadari,37,,33.436204,70.067109
af,aliser,Aliser,18,,34.269851,69.713199
af,`ali ser,`Ali Ser,23,,31.49014,67.23227
af,`aliser,`Aliser,37,,33.466004,70.090673
af,ali ser kalay,Ali Ser Kalay,23,,31.565138,67.167898
af,`ali serza`i,`Ali Serza`i,39,,32.860301,66.041049
af,`ali serzay,`Ali Serzay,23,,31.69859,66.628129
af,`ali seyyed kheyl,`Ali Seyyed Kheyl,08,,33.002983,68.282715
af,`alishad,`Alishad,08,,33.145554,67.530457
af,alishad,Alishad,08,,33.145554,67.530457
af,`alishah,`Alishah,27,,34.201944,68.693889
af,`ali shah,`Ali Shah,27,,34.201944,68.693889
af,alishahr,Alishahr,37,,33.436204,70.067109
af,alishakh,Alishakh,27,,34.201944,68.693889
af,`alishang,`Alishang,27,,34.0825,68.518889
af,alishang,Alishang,27,,34.0825,68.518889
af,`ali shang,`Ali Shang,27,,34.0825,68.518889
af,alishang,Alishang,35,,34.703796,70.153694
af,alishar,Alishar,23,,31.49014,67.23227
af,`ali shaykh,`Ali Shaykh,32,,35.780363,68.073707
af,`ali shayr,`Ali Shayr,18,,34.269851,69.713199
af,`ali shayr,`Ali Shayr,23,,31.49014,67.23227
af,`ali shayr kelay,`Ali Shayr Kelay,23,,31.565138,67.167898
af,`ali shayrzai,`Ali Shayrzai,39,,32.860301,66.041049
af,`alishekh,`Alishekh,32,,35.780363,68.073707
af,alisheralakadari,Alisheralakadari,37,,33.436204,70.067109
af,`ali sher `alaqahdari,`Ali Sher `Alaqahdari,37,,33.436204,70.067109
af,alisher,Alisher,18,,34.269851,69.713199
af,`ali sher,`Ali Sher,23,,31.49014,67.23227
af,alisher,Alisher,23,,31.649138,66.821471
af,`ali sher,`Ali Sher,37,,33.436204,70.067109
af,alisherkalay,Alisherkalay,23,,31.565138,67.167898
af,`ali sher kelay,`Ali Sher Kelay,23,,31.565138,67.167898
af,`ali sherzai,`Ali Sherzai,23,,31.69859,66.628129
af,alisherzai,Alisherzai,39,,32.860301,66.041049
af,ali-sherzay,Ali-Sherzay,23,,31.69859,66.628129
af,'alisheykh,'Alisheykh,32,,35.780363,68.073707
af,`ali sheyr,`Ali Sheyr,37,,33.466004,70.090673
af,`alishing,`Alishing,35,,34.703796,70.153694
af,`ali shir `alaqehdari,`Ali Shir `Alaqehdari,37,,33.436204,70.067109
af,`ali shir,`Ali Shir,18,,34.269851,69.713199
af,`ali shir,`Ali Shir,23,,31.49014,67.23227
af,`ali shir kalay,`Ali Shir Kalay,23,,31.565138,67.167898
af,`ali shirza'i,`Ali Shirza'i,39,,32.860301,66.041049
af,`ali shirzayi,`Ali Shirzayi,23,,31.69859,66.628129
af,`ali shirzayi,`Ali Shirzayi,39,,32.860301,66.041049
af,`ali surni,`Ali Surni,11,,34.464675,62.464998
af,`alitak,`Alitak,05,,34.182778,66.952222
af,alitak,Alitak,05,,34.182778,66.952222
af,`ali taliri kalay,`Ali Taliri Kalay,28,,32.100397,67.760834
af,ali taliri kalay,Ali Taliri Kalay,28,,32.100397,67.760834
af,`ali taliri kelay,`Ali Taliri Kelay,28,,32.100397,67.760834
af,alivat,Alivat,37,,33.316827,69.82091
af,aliw,Aliw,01,,37.329761,71.465272
af,aliwat,Aliwat,37,,33.316827,69.82091
af,`ali wat,`Ali Wat,37,,33.316827,69.82091
af,`ali wat,`Ali Wat,37,,33.316827,69.82091
af,`alizabu,`Alizabu,41,,34.250683,65.830585
af,alizabu,Alizabu,41,,34.250683,65.830585
af,`ali zabu,`Ali Zabu,41,,34.250683,65.830585
af,`aliza`i,`Aliza`i,08,,33.350556,68.383889
af,`alizai,`Alizai,08,,33.350556,68.383889
af,alizai,Alizai,10,,32.422109,64.467269
af,`ali zai,`Ali Zai,10,,32.422109,64.467269
af,`aliza'i,`Aliza'i,10,,32.645559,64.709888
af,`alizai,`Alizai,23,,30.193825,66.009211
af,`ali zai,`Ali Zai,23,,31.4927,65.331341
af,`aliza'i,`Aliza'i,23,,31.958317,65.969194
af,`ali za'i,`Ali Za'i,30,,36.708889,66.629167
af,`aliza'i kalay,`Aliza'i Kalay,23,,31.425609,65.926212
af,alizai-kalay,Alizai-Kalay,23,,31.425609,65.926212
af,`alizai kelay,`Alizai Kelay,23,,31.425609,65.926212
af,alizay,Alizay,08,,33.350556,68.383889
af,alizay,Alizay,10,,32.645559,64.709888
af,`ali zay,`Ali Zay,10,,32.645559,64.709888
af,`ali zay,`Ali Zay,10,,32.645559,64.709888
af,`alizay,`Alizay,23,,31.958317,65.969194
af,`alizayi,`Alizayi,08,,33.350556,68.383889
af,`alizayi,`Alizayi,10,,32.422109,64.467269
af,`alizayi,`Alizayi,23,,30.193825,66.009211
af,alizayi,Alizayi,30,,36.708889,66.629167
af,`ali zayi,`Ali Zayi,30,,36.708889,66.629167
af,alizayo kalay,Alizayo Kalay,29,,32.776367,68.920746
af,alizayu-kalay,Alizayu-Kalay,29,,32.776367,68.920746
af,`alizayu kelay,`Alizayu Kelay,29,,32.776367,68.920746
af,alizhgiriw,Alizhgiriw,01,,36.682231,71.127421
af,`alizi,`Alizi,23,,30.193825,66.009211
af,alizi,Alizi,23,,30.193825,66.009211
af,`alizi,`Alizi,23,,31.4927,65.331341
af,alizi,Alizi,23,,31.4927,65.331341
af,alkhan,Alkhan,11,,34.856852,62.751281
af,alkowzi,Alkowzi,23,,31.524437,65.497467
af,alkozai,Alkozai,23,,31.524437,65.497467
af,al'kozi,Al'kozi,23,,31.524437,65.497467
af,alkozi,Alkozi,23,,31.524437,65.497467
af,alkozi,Alkozi,23,,31.524437,65.497467
af,alkozo kalay,Alkozo Kalay,39,,32.530735,66.211422
af,alkozo kelay,Alkozo Kelay,39,,32.530735,66.211422
af,al'kozukalay,Al'kozukalay,39,,32.530735,66.211422
af,alkunagh,Alkunagh,26,,37.360507,69.486982
af,alkuzo kalay,Alkuzo Kalay,39,,32.530735,66.211422
af,alla beg,Alla Beg,11,,34.85263,61.998854
af,allah balah,Allah Balah,13,,34.600278,68.995556
